lb,ub,Qsg,Tout,Tair_true,sat_true,zat_true
22.0,24.0,640.69745,28.800003,23.332413,15.499979972839355,18.41553497314453
22.0,24.0,640.4121,29.199997,23.022713,15.499987602233887,18.76195526123047
22.0,24.0,632.9006,29.599998,23.106632,15.499998092651367,18.534238815307617
22.0,24.0,560.51996,30.100006,23.169565,15.4999418258667,21.07128143310547
22.0,24.0,504.6112,30.199997,23.374577,15.499994277954102,20.20095443725586
22.0,24.0,413.66998,30.299995,23.316225,15.499998092651367,18.75361442565918
22.0,24.0,403.9134,30.199997,23.292664,15.499999046325684,22.795408248901367
22.0,24.0,259.78317,30.0,24.010548,15.499992370605469,24.170751571655273
22.0,24.0,234.29521,29.800003,24.532078,15.499975204467773,19.600265502929688
22.0,24.0,81.416016,29.5,23.347363,15.499995231628418,22.202625274658203
22.0,24.0,144.21533,29.0,23.740702,15.5,22.7011661529541
22.0,24.0,47.09719,28.599998,23.665028,15.499982833862305,18.93911361694336
22.0,24.0,60.120663,28.599998,22.910168,15.499824523925781,23.890310287475586
22.0,24.0,21.945,26.799995,23.978315,15.499944686889648,20.62569808959961
22.0,24.0,11.55,25.700005,22.839052,15.499993324279785,19.723344802856445
22.0,24.0,17.475533,24.599998,22.643534,15.499982833862305,19.129262924194336
22.0,24.0,0.0,24.0,22.490622,15.499963760375977,22.045883178710938
22.0,24.0,0.0,23.3,23.069801,15.499979972839355,20.28526496887207
22.0,24.0,0.0,22.900002,22.413773,15.499885559082031,21.541229248046875
22.0,24.0,0.0,22.399998,22.755306,15.49984359741211,21.77863121032715
22.0,24.0,0.0,22.099998,22.760592,15.499992370605469,20.481456756591797
22.0,24.0,0.0,21.8,22.264034,15.499738693237305,18.126264572143555
22.0,24.0,0.0,21.599998,21.96028,15.499349594116211,22.900381088256836
22.0,24.0,0.0,21.300003,22.920643,15.49782943725586,25.13909149169922
22.0,24.0,0.0,21.199997,23.352638,15.495895385742188,25.756786346435547
22.0,24.0,0.0,21.0,23.492788,15.499029159545898,22.744394302368164
22.0,24.0,0.0,20.900002,22.857792,15.494596481323242,25.80876922607422
22.0,24.0,0.0,20.8,23.460312,15.499571800231934,25.388824462890625
22.0,24.0,0.0,20.7,23.427223,15.499698638916016,20.499055862426758
22.0,24.0,0.0,20.599998,22.070925,15.49560832977295,25.782913208007812
22.0,24.0,0.0,20.599998,23.35279,15.49642276763916,22.019765853881836
22.0,24.0,0.0,20.599998,22.540916,15.499850273132324,19.871614456176758
22.0,24.0,0.0,20.599998,21.869143,15.496078491210938,24.775615692138672
22.0,24.0,0.0,20.5,23.07228,15.498865127563477,23.091712951660156
22.0,24.0,1.98,20.8,22.84122,15.49630069732666,19.539501190185547
22.0,24.0,41.216663,21.100002,21.781675,15.499558448791504,21.145532608032227
22.0,24.0,43.756905,21.7,22.22357,15.496706008911133,24.01340675354004
22.0,24.0,130.06229,22.3,22.944435,15.499187469482422,20.411195755004883
22.0,24.0,70.81114,23.3,21.961678,15.49964714050293,19.35047721862793
22.0,24.0,184.12941,24.400002,22.025097,15.499999046325684,20.014263153076172
22.0,24.0,157.38728,25.299995,22.137402,15.49997329711914,18.47789764404297
22.0,24.0,325.1266,26.199997,22.098614,15.499999046325684,25.33184051513672
22.0,24.0,288.21817,26.699997,23.64265,15.499988555908203,19.322025299072266
22.0,24.0,261.69366,27.099998,22.379377,15.49999713897705,20.861791610717773
22.0,24.0,342.9761,27.399994,22.683151,15.499946594238281,21.015621185302734
22.0,24.0,310.2105,27.600006,22.769323,15.499999046325684,19.01994514465332
22.0,24.0,144.66454,27.799995,22.477995,15.499999046325684,23.985782623291016
22.0,24.0,129.22302,27.900002,23.695545,15.499993324279785,19.27745819091797
22.0,24.0,386.35492,27.900002,22.682812,15.499994277954102,19.85724449157715
22.0,24.0,570.93164,27.900002,22.788704,15.499993324279785,19.3101863861084
22.0,24.0,434.9553,27.799995,22.806046,15.499998092651367,21.041606903076172
22.0,24.0,417.5912,27.699997,23.064234,15.499987602233887,20.06645393371582
22.0,24.0,321.1947,27.399994,22.92013,15.499998092651367,18.688079833984375
22.0,24.0,328.2988,27.099998,22.874779,15.49998950958252,20.702913284301758
22.0,24.0,401.41953,26.799995,23.029186,15.499988555908203,18.052547454833984
22.0,24.0,201.46751,26.5,22.85783,15.499994277954102,23.170841217041016
22.0,24.0,225.41612,26.199997,23.848843,15.499969482421875,19.379709243774414
22.0,24.0,85.96296,26.0,22.878546,15.5,20.196216583251953
22.0,24.0,132.26396,25.599998,22.841297,15.49999713897705,19.498085021972656
22.0,24.0,44.55,25.299995,22.482206,15.499991416931152,20.311906814575195
22.0,24.0,47.78803,25.299995,22.484299,15.499982833862305,22.64375877380371
22.0,24.0,23.43,24.199997,23.221275,15.499958992004395,25.520870208740234
22.0,24.0,11.055,23.800003,23.804386,15.49958610534668,20.775053024291992
22.0,24.0,17.344275,23.400002,22.440495,15.499890327453613,24.366186141967773
22.0,24.0,0.0,23.3,23.478485,15.499887466430664,18.413455963134766
22.0,24.0,0.0,23.099998,22.193184,15.498581886291504,22.705604553222656
22.0,24.0,0.0,22.799995,23.046032,15.499227523803711,25.684078216552734
22.0,24.0,0.0,22.399998,23.616268,15.499956130981445,18.511796951293945
22.0,24.0,0.0,22.099998,22.080818,15.499929428100586,24.105472564697266
22.0,24.0,0.0,21.8,23.19799,15.49997329711914,22.839338302612305
22.0,24.0,0.0,21.5,22.955769,15.499959945678711,22.274890899658203
22.0,24.0,0.0,21.300003,22.741041,15.495868682861328,25.626018524169922
22.0,24.0,0.0,21.199997,23.436626,15.458858489990234,21.177587509155273
22.0,24.0,0.0,21.0,22.297546,15.49962329864502,25.0476131439209
22.0,24.0,0.0,20.900002,23.26218,15.495665550231934,23.540674209594727
22.0,24.0,0.0,20.8,23.04415,15.499244689941406,20.585718154907227
22.0,24.0,0.0,20.599998,22.077467,15.499581336975098,19.42460823059082
22.0,24.0,0.0,20.5,21.786213,15.466804504394531,25.757848739624023
22.0,24.0,0.0,20.400002,23.204803,15.495105743408203,24.38773536682129
22.0,24.0,0.0,20.299995,23.06368,15.49938678741455,24.03108024597168
22.0,24.0,0.0,20.299995,22.998808,15.497355461120605,24.036563873291016
22.0,24.0,0.0,20.299995,22.998016,15.490983963012695,25.717918395996094
22.0,24.0,1.9543443,20.7,23.306805,15.499648094177246,24.985990524291992
22.0,24.0,4.931707,21.0,23.218212,15.498974800109863,22.071945190429688
22.0,24.0,6.891127,21.300003,22.52282,15.49972915649414,19.118392944335938
22.0,24.0,9.896961,21.599998,21.758467,15.49963665008545,19.2569637298584
22.0,24.0,14.811971,22.0,21.695786,15.499777793884277,18.71381187438965
22.0,24.0,20.79,22.5,21.846294,15.499999046325684,20.006786346435547
22.0,24.0,27.68662,23.0,21.998865,15.5,22.29439926147461
22.0,24.0,36.63,23.5,22.750816,15.499999046325684,21.593828201293945
22.0,24.0,45.51401,23.899998,22.50934,15.5,18.540868759155273
22.0,24.0,53.46,24.400002,21.92816,15.499998092651367,23.020954132080078
22.0,24.0,63.33683,24.899994,22.980846,15.499994277954102,18.7674560546875
22.0,24.0,71.28,25.299995,22.02527,15.499998092651367,21.409364700317383
22.0,24.0,79.16625,25.599998,22.58234,15.499998092651367,18.78343963623047
22.0,24.0,145.89265,25.900002,22.07335,15.5,18.63823890686035
22.0,24.0,246.56676,26.0,22.102573,15.499998092651367,18.422334671020508
22.0,24.0,173.07942,26.099998,22.110258,15.499998092651367,21.066747665405273
22.0,24.0,111.61102,26.199997,22.56805,15.499998092651367,19.343055725097656
22.0,24.0,82.05311,26.300003,22.189848,15.499998092651367,20.404293060302734
22.0,24.0,74.19247,26.300003,22.357164,15.499999046325684,20.151369094848633
22.0,24.0,67.151726,26.300003,22.28587,15.499999046325684,23.398054122924805
22.0,24.0,56.365948,26.199997,23.299774,15.49999713897705,24.374279022216797
22.0,24.0,47.31673,26.0,23.579973,15.499990463256836,18.203824996948242
22.0,24.0,36.564342,25.700005,22.32022,15.499992370605469,19.941070556640625
22.0,24.0,28.541805,25.5,22.313526,15.499996185302734,21.8327693939209
22.0,24.0,24.645159,25.0,22.888123,15.499998092651367,24.080810546875
22.0,24.0,21.522997,24.5,23.26595,15.499990463256836,18.756242752075195
22.0,24.0,21.522997,24.5,22.030855,15.499763488769531,21.258047103881836
22.0,24.0,28.450281,23.3,22.465849,15.498149871826172,22.195981979370117
22.0,24.0,17.029022,22.7,22.73779,15.499778747558594,19.133827209472656
22.0,24.0,6.533503,22.0,21.899181,15.499938011169434,18.44340705871582
22.0,24.0,0.0,21.8,21.763468,15.499818801879883,24.2282772064209
22.0,24.0,0.0,21.599998,22.986885,15.499985694885254,19.637569427490234
22.0,24.0,0.0,21.5,21.800522,15.499984741210938,21.90652847290039
22.0,24.0,0.0,21.300003,22.471848,15.499948501586914,24.140010833740234
22.0,24.0,0.0,21.300003,22.940454,15.49998664855957,19.96410369873047
22.0,24.0,0.0,21.199997,21.782299,15.499706268310547,20.68222427368164
22.0,24.0,0.0,21.199997,22.017933,15.499910354614258,21.031646728515625
22.0,24.0,0.0,21.199997,22.090399,15.498725891113281,25.086177825927734
22.0,24.0,0.0,21.100002,22.996449,15.491015434265137,23.567890167236328
22.0,24.0,0.0,21.0,22.799236,15.49950122833252,25.29864501953125
22.0,24.0,0.0,20.900002,23.115112,15.49990463256836,24.4622802734375
22.0,24.0,0.0,20.7,23.00907,15.49199390411377,24.185407638549805
22.0,24.0,0.0,20.5,22.968765,15.499702453613281,22.83110809326172
22.0,24.0,0.0,20.299995,22.729458,15.499895095825195,18.470714569091797
22.0,24.0,0.0,20.100002,21.64804,15.478802680969238,25.627939224243164
22.0,24.0,0.0,19.8,23.068306,15.46052360534668,24.856836318969727
22.0,24.0,0.0,19.5,23.034868,15.499496459960938,22.99773406982422
22.0,24.0,0.0,19.3,22.711258,15.497917175292969,21.846681594848633
22.0,24.0,3.63858,19.400002,22.332954,15.48519515991211,24.88958740234375
22.0,24.0,25.094818,19.400002,22.987705,15.498604774475098,19.497596740722656
22.0,24.0,36.906487,19.700005,21.656492,15.499942779541016,22.086959838867188
22.0,24.0,59.935875,19.899998,22.414196,15.49499797821045,24.5360164642334
22.0,24.0,27.52226,20.400002,22.899645,15.499778747558594,18.272537231445312
22.0,24.0,118.19638,20.900002,21.851889,15.499998092651367,24.332300186157227
22.0,24.0,167.44063,21.5,23.134789,15.499999046325684,19.15926170349121
22.0,24.0,118.28038,22.099998,21.957146,15.5,21.6450252532959
22.0,24.0,101.953445,22.600002,22.585117,15.5,23.859920501708984
22.0,24.0,121.052124,23.2,23.185081,15.5,23.862825393676758
22.0,24.0,234.80818,23.5,23.327377,15.499999046325684,24.239259719848633
22.0,24.0,349.7261,23.899998,23.537615,15.499995231628418,20.909852981567383
22.0,24.0,412.05048,24.299995,22.589323,15.499996185302734,24.71852684020996
22.0,24.0,252.37503,24.800003,23.741966,15.499999046325684,18.221017837524414
22.0,24.0,386.27136,25.199997,22.553003,15.499981880187988,22.051959991455078
22.0,24.0,288.37326,25.599998,23.198547,15.499998092651367,21.453781127929688
22.0,24.0,177.93684,25.800003,22.944607,15.5,18.357250213623047
22.0,24.0,210.03146,26.099998,22.563404,15.499985694885254,18.400705337524414
22.0,24.0,176.43246,26.199997,22.52659,15.5,20.145896911621094
22.0,24.0,83.76269,26.300003,22.572432,15.499972343444824,19.220598220825195
22.0,24.0,226.65495,26.300003,22.531437,15.499998092651367,21.43631935119629
22.0,24.0,204.10747,26.300003,22.975182,15.499929428100586,22.153396606445312
22.0,24.0,243.58685,26.099998,23.24092,15.499996185302734,18.474058151245117
22.0,24.0,151.88046,26.0,22.590553,15.499866485595703,24.5966796875
22.0,24.0,158.2016,25.599998,23.89169,15.49998664855957,18.18964385986328
22.0,24.0,68.78861,25.199997,22.37793,15.49975299835205,18.46245765686035
22.0,24.0,95.48466,25.199997,22.246904,15.499938011169434,18.9556827545166
22.0,24.0,18.432262,23.899998,22.164188,15.499932289123535,21.385833740234375
22.0,24.0,27.027855,23.0,22.625927,15.499695777893066,21.068546295166016
22.0,24.0,9.786674,22.099998,22.438362,15.499805450439453,24.95050048828125
22.0,24.0,0.0,22.0,23.38879,15.499865531921387,18.707820892333984
22.0,24.0,0.0,21.8,22.003113,15.499948501586914,21.17452049255371
22.0,24.0,0.0,21.7,22.39133,15.499966621398926,20.139585494995117
22.0,24.0,0.0,21.599998,21.987036,15.499876976013184,24.711082458496094
22.0,24.0,0.0,21.599998,23.131649,15.499980926513672,20.812114715576172
22.0,24.0,0.0,21.599998,22.117905,15.49970817565918,21.710996627807617
22.0,24.0,0.0,21.5,22.44553,15.499944686889648,24.361087799072266
22.0,24.0,0.0,21.399998,23.03267,15.498558044433594,25.338380813598633
22.0,24.0,0.0,21.300003,23.252607,15.4993896484375,24.811187744140625
22.0,24.0,0.0,21.100002,23.19138,15.495685577392578,24.74397087097168
22.0,24.0,0.0,20.900002,23.18922,15.495904922485352,25.715335845947266
22.0,24.0,0.0,20.7,23.374302,15.498132705688477,23.738840103149414
22.0,24.0,0.0,20.599998,23.044615,15.499003410339355,19.612581253051758
22.0,24.0,0.0,20.400002,21.844135,15.492472648620605,25.93576431274414
22.0,24.0,0.0,20.2,23.260092,15.492230415344238,23.4209041595459
22.0,24.0,0.0,20.100002,22.912443,15.498950958251953,25.53712272644043
22.0,24.0,0.0,20.100002,23.269903,15.483757972717285,25.039155960083008
22.0,24.0,0.0,20.0,23.213018,15.499610900878906,24.006656646728516
22.0,24.0,3.5940309,20.299995,23.036163,15.492422103881836,21.44750213623047
22.0,24.0,21.325626,20.5,22.304716,15.499687194824219,20.244949340820312
22.0,24.0,40.362778,21.0,21.93309,15.499855995178223,21.659536361694336
22.0,24.0,77.34788,21.5,22.402206,15.497270584106445,20.232315063476562
22.0,24.0,131.2925,22.0,21.920052,15.499177932739258,21.897106170654297
22.0,24.0,125.370476,22.600002,22.708965,15.499966621398926,18.715587615966797
22.0,24.0,77.88504,23.099998,21.978252,15.5,25.39134979248047
22.0,24.0,91.30105,23.600002,23.438862,15.499998092651367,18.343549728393555
22.0,24.0,186.72475,23.899998,22.11618,15.499998092651367,21.087770462036133
22.0,24.0,278.53458,24.299995,22.565266,15.499994277954102,21.23235511779785
22.0,24.0,424.78308,24.400002,22.681366,15.5,19.682458877563477
22.0,24.0,491.8702,24.5,22.400976,15.499995231628418,19.12714195251465
22.0,24.0,440.47263,24.800003,22.420649,15.49998950958252,19.512147903442383
22.0,24.0,339.7501,25.100006,22.46165,15.499983787536621,19.19082260131836
22.0,24.0,355.6999,25.400002,22.485832,15.499999046325684,20.755084991455078
22.0,24.0,231.9797,25.800003,22.701744,15.5,23.534385681152344
22.0,24.0,138.02599,26.0,23.625797,15.499999046325684,19.315950393676758
22.0,24.0,303.5162,26.199997,22.630173,15.499996185302734,24.917377471923828
22.0,24.0,436.70782,26.199997,24.044376,15.49996566772461,18.491455078125
22.0,24.0,375.58124,26.300003,22.816906,15.49996280670166,18.316661834716797
22.0,24.0,406.9986,26.199997,22.777916,15.499995231628418,19.009550094604492
22.0,24.0,199.89572,26.199997,22.741714,15.499996185302734,18.404356002807617
22.0,24.0,267.36404,26.0,22.724009,15.499998092651367,23.03931999206543
22.0,24.0,139.70319,25.800003,23.67789,15.49999713897705,18.909183502197266
22.0,24.0,138.96922,25.5,22.741081,15.499971389770508,20.081832885742188
22.0,24.0,41.91,25.199997,22.45121,15.49996280670166,22.063621520996094
22.0,24.0,87.58841,25.199997,23.042194,15.499972343444824,24.61559295654297
22.0,24.0,19.305,24.299995,23.65074,15.49998664855957,19.669757843017578
22.0,24.0,15.99766,23.800003,22.33495,15.49996566772461,21.32014274597168
22.0,24.0,17.413437,23.3,22.663239,15.499872207641602,22.058143615722656
22.0,24.0,0.0,23.099998,22.853508,15.499978065490723,24.344482421875
22.0,24.0,0.0,23.0,23.400692,15.499988555908203,20.75165557861328
22.0,24.0,0.0,22.900002,22.30815,15.499917984008789,24.178979873657227
22.0,24.0,0.0,22.799995,23.2734,15.499993324279785,21.869609832763672
22.0,24.0,0.0,22.7,22.646116,15.499990463256836,19.813114166259766
22.0,24.0,0.0,22.7,22.026989,15.499841690063477,23.764982223510742
22.0,24.0,0.0,22.600002,23.074837,15.4999361038208,21.17058753967285
22.0,24.0,0.0,22.5,22.325956,15.455368041992188,21.950416564941406
22.0,24.0,0.0,22.399998,22.606155,15.481271743774414,25.682281494140625
22.0,24.0,0.0,22.3,23.385277,15.497318267822266,23.18216896057129
22.0,24.0,0.0,22.200005,22.99947,14.590534210205078,25.392454147338867
22.0,24.0,0.0,22.099998,23.33309,15.499369621276855,23.692489624023438
22.0,24.0,0.0,21.900002,23.10414,15.495574951171875,21.285673141479492
22.0,24.0,0.0,21.7,22.339218,15.499717712402344,23.776901245117188
22.0,24.0,0.0,21.5,23.019997,15.499363899230957,23.239580154418945
22.0,24.0,0.0,21.300003,22.954662,15.499502182006836,24.63275718688965
22.0,24.0,0.0,21.100002,23.194397,15.496862411499023,21.895790100097656
22.0,24.0,0.0,21.0,22.500168,15.49962329864502,20.003870010375977
22.0,24.0,2.9756546,21.599998,21.892086,15.49915885925293,24.955190658569336
22.0,24.0,32.360374,22.200005,23.131084,15.49515438079834,19.827238082885742
22.0,24.0,56.65066,22.799995,21.86045,15.49984359741211,25.780473709106445
22.0,24.0,93.30029,23.400002,23.291508,15.499678611755371,22.0436954498291
22.0,24.0,127.11804,24.199997,22.578022,15.499276161193848,23.64725685119629
22.0,24.0,211.9757,24.899994,23.330578,15.499992370605469,21.50640296936035
22.0,24.0,183.58362,25.5,22.710995,15.49998664855957,18.16474151611328
22.0,24.0,297.46002,26.099998,22.30684,15.499995231628418,18.676654815673828
22.0,24.0,320.95633,26.599998,22.346027,15.499999046325684,19.845947265625
22.0,24.0,440.64847,27.099998,22.502281,15.5,23.718975067138672
22.0,24.0,401.4353,27.399994,23.703651,15.5,20.310970306396484
22.0,24.0,555.3949,27.799995,22.813534,15.499995231628418,21.010025024414062
22.0,24.0,579.6447,27.900002,23.041615,15.499999046325684,23.806550979614258
22.0,24.0,596.25964,28.0,24.127254,15.499985694885254,19.47852897644043
22.0,24.0,563.94257,28.0,23.14114,15.499980926513672,18.763771057128906
22.0,24.0,510.96338,28.099998,23.12355,15.49999713897705,18.89138412475586
22.0,24.0,597.8935,28.099998,23.19534,15.499996185302734,18.77065658569336
22.0,24.0,521.44403,28.200005,23.225906,15.499999046325684,20.119844436645508
22.0,24.0,512.93317,28.099998,23.302336,15.499980926513672,20.04715919494629
22.0,24.0,405.23663,28.099998,23.298508,15.49997329711914,22.269357681274414
22.0,24.0,403.46054,27.900002,23.80558,15.499998092651367,19.385601043701172
22.0,24.0,250.76968,27.699997,23.284615,15.499987602233887,22.306732177734375
22.0,24.0,208.73006,27.099998,23.758743,15.49999713897705,19.317893981933594
22.0,24.0,129.4486,26.599998,23.180187,15.499995231628418,18.084314346313477
22.0,24.0,90.93655,25.700005,23.039932,15.499995231628418,21.99653434753418
22.0,24.0,59.235,24.800003,23.26929,15.49977970123291,19.118488311767578
22.0,24.0,43.23,24.800003,22.642418,15.499603271484375,20.53729248046875
22.0,24.0,27.885,21.900002,22.622295,15.499906539916992,22.065664291381836
22.0,24.0,14.025,20.400002,23.056038,15.49968147277832,18.676111221313477
22.0,24.0,23.925621,18.899998,22.27587,15.499983787536621,22.749271392822266
22.0,24.0,0.0,18.3,23.100159,15.499772071838379,20.654754638671875
22.0,24.0,0.0,17.600002,22.265154,15.499984741210938,22.333660125732422
22.0,24.0,0.0,17.099998,22.80631,15.499761581420898,24.10923957824707
22.0,24.0,0.0,16.599998,23.130386,15.499829292297363,22.379480361938477
22.0,24.0,0.0,16.300003,22.662512,15.499885559082031,21.767078399658203
