tstep,reward,done,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,action_0,action_1,Mode,SAT_sp,ZAT_sp_used,m_fan,DamperSignal,ReheatSignal,ReheatPct,Q_reheat_W,TotalEnergy_kWh,CoolingEnergy_kWh,HeatingEnergy_kWh,ReheatEnergy_kWh,FanEnergy_kWh,Hour,TempExceed_degC,Reward
934,-0.01845094037448457,0,3.509430408477783,0.6830771565437317,0.5,0.8500000238418579,0.5393174290657043,1.0,0.47826087474823,12.880585670471191,23.545448303222656,cooling,12.880585670471191,23.545448303222656,0.1019638575906835,8.869913966210895,0.0,0.0,0.0,0.01845094037448457,0.008728907023361267,0.0,0.0,0.009722033351123305,11.0,0.0,-0.01845094037448457
935,-0.018050218408287064,0,3.5386972427368164,0.6574826240539551,0.5,0.8500000238418579,0.5514287948608398,1.0,0.47826087474823,10.6033353805542,23.652372360229492,heating,10.6033353805542,23.652372360229492,0.080939,0.0,0.005440803738235189,0.5440803738235189,1.6322411214705568,0.018050218408287064,0.00705201324012685,0.0,0.0026982701106288837,0.008299935057531328,12.0,0.0,-0.018050218408287064
936,-0.020527208384434555,0,3.571467876434326,0.6646521091461182,0.5,0.862500011920929,0.6016194224357605,1.0,0.52173912525177,10.065033912658691,23.684505462646484,heating,10.065033912658691,23.684505462646484,0.080939,0.0,0.035980099483071605,3.5980099483071606,10.794029844921482,0.020527208384434555,0.007413149158985983,0.0,0.004814124167917246,0.008299935057531328,12.0,0.0,-0.020527208384434555
937,-0.02041540637456805,0,3.6045126914978027,0.65965336561203,0.5,0.862500011920929,0.6070786118507385,1.0,0.52173912525177,12.421647071838379,22.65568733215332,cooling,12.421647071838379,22.65568733215332,0.11237372558449082,13.26160285667923,0.0,0.0,0.0,0.02041540637456805,0.009041328059992776,0.0,0.0,0.011374078314575273,13.0,0.0,-0.02041540637456805
938,-0.022348070439096524,0,3.6365182399749756,0.5779393315315247,0.5,0.862500011920929,0.5950456261634827,1.0,0.5652173757553101,10.525955200195312,22.97784996032715,heating,10.525955200195312,22.97784996032715,0.08507943751112268,1.746757348901344,0.0,0.0,0.0,0.022348070439096524,0.00683106610925119,0.0,0.0071412756932347984,0.00837572863661054,13.0,0.0,-0.022348070439096524
939,-0.016680821251507865,0,3.668107509613037,0.6204217076301575,0.5,0.862500011920929,0.5908118486404419,1.0,0.5652173757553101,12.582002639770508,23.289216995239258,heating,12.582002639770508,23.289216995239258,0.1009096692302614,8.425175635841978,0.0,0.0,0.0,0.016680821251507865,0.005587778916660513,0.0,0.0020716172524337904,0.009021425082413562,14.0,0.0,-0.016680821251507865
940,-0.015325211570853769,0,3.6946163177490234,0.6516467928886414,0.5,0.875,0.5199123024940491,1.0,0.6086956262588501,11.780677795410156,23.266502380371094,cooling,11.780677795410156,23.266502380371094,0.09381104114363575,5.43042429757853,0.0,0.0,0.0,0.015325211570853769,0.0061977980610963285,0.0,0.0,0.009127413509757439,14.0,0.0,-0.015325211570853769
941,-0.014675664928014405,0,3.720280647277832,0.6356996297836304,0.5,0.875,0.5094674825668335,1.0,0.6086956262588501,11.178597450256348,23.10906410217285,cooling,11.178597450256348,23.10906410217285,0.08613421988260594,2.191746279160647,0.0,0.0,0.0,0.014675664928014405,0.005965317543852956,0.0,0.0,0.00871034738416145,15.0,0.0,-0.014675664928014405
942,-0.020483833813337297,0,3.7383081912994385,0.621738851070404,0.5,0.875,0.4040827751159668,1.0,0.6521739363670349,12.014081001281738,23.542348861694336,heating,12.014081001281738,23.542348861694336,0.08615675337167754,2.201252650776315,0.0,0.0,0.0,0.020483833813337297,0.005244131336801839,0.0,0.00683439594721706,0.008405306529318394,15.0,0.0,-0.020483833813337297
943,-0.016743639443323258,0,3.753826379776001,0.6648690700531006,0.5,0.875,0.3693191707134247,1.0,0.6521739363670349,12.278254508972168,22.868070602416992,cooling,12.278254508972168,22.868070602416992,0.09502935674426737,5.944404214668836,0.0,0.0,0.0,0.016743639443323258,0.006649723781109123,0.0,0.0,0.010093915662214136,16.0,0.0,-0.016743639443323258
944,-0.014736413377305652,0,3.759019374847412,0.5894637107849121,0.5,0.875,0.22618117928504944,1.0,0.695652186870575,12.982117652893066,22.605119705200195,cooling,12.982117652893066,22.605119705200195,0.10379179009105867,9.641077525556625,0.0,0.0,0.0,0.014736413377305652,0.005365360393552044,0.0,0.0,0.009371052983753608,16.0,0.0,-0.014736413377305652
945,-0.01933359673333537,0,3.7614095211029053,0.5952925086021423,0.5,0.875,0.1874149590730667,1.0,0.695652186870575,14.116599082946777,23.24396514892578,heating,14.116599082946777,23.24396514892578,0.1018035368032941,8.802278236218164,0.0,0.0,0.0,0.01933359673333537,0.004589439480321817,0.0,0.005815898408486562,0.008928258844526991,17.0,0.0,-0.01933359673333537
946,-0.01657000415935995,0,3.758796215057373,0.6554360389709473,0.5,0.875,0.11667246371507645,1.0,0.739130437374115,14.581422805786133,23.270587921142578,cooling,14.581422805786133,23.270587921142578,0.11216298481499876,13.17269607162704,0.0,0.0,0.0,0.01657000415935995,0.00647946313094276,0.0,0.0,0.010090541028417194,17.0,0.0,-0.01657000415935995
947,-0.02680380232381901,0,3.754439115524292,0.6460502743721008,0.5,0.862500011920929,0.09233429282903671,1.0,0.739130437374115,13.995096206665039,22.91071891784668,cooling,13.995096206665039,22.91071891784668,0.080939,0.0,0.15187604327660864,15.187604327660864,45.56281298298259,0.02680380232381901,0.004947848009786646,0.0,0.01322825085243202,0.008627703461600345,18.0,0.0,-0.02680380232381901
948,-0.04982231182530486,0,3.747065782546997,0.571402370929718,0.5,0.862500011920929,0.05114999786019325,0.0,0.782608687877655,15.485281944274902,23.526155471801758,heating,15.485281944274902,23.526155471801758,0.080939,0.0,0.1445343558117417,14.45343558117417,43.360306743522514,0.04982231182530486,0.004507359453165603,0.0,0.03701501731460793,0.008299935057531328,18.0,0.0,-0.04982231182530486
949,-0.03412843814884931,0,3.7387096881866455,0.6243239641189575,0.5,0.8500000238418579,0.03720000013709068,0.0,0.782608687877655,15.489625930786133,23.50115203857422,heating,15.489625930786133,23.50115203857422,0.080939,0.0,0.12643372693878518,12.643372693878518,37.930118081635555,0.03412843814884931,0.004663898969840299,0.0,0.021164604121477682,0.008299935057531328,19.0,0.0,-0.03412843814884931
950,-0.05658085590312883,0,3.7294397354125977,0.6247467994689941,0.5,0.8500000238418579,0.02369999885559082,0.0,0.8260869383811951,15.450790405273438,22.257362365722656,cooling,15.450790405273438,22.257362365722656,0.08743835613816973,2.7419319980019985,0.0,0.0,0.0,0.016614304203951387,0.006630135483829128,0.0,0.0,0.009984168720122259,19.0,0.13322183899725815,-0.05658085590312883
951,-0.033038116111470936,0,3.719247579574585,0.5282136797904968,0.5,0.8374999761581421,0.012000000104308128,0.0,0.8260869383811951,15.487399101257324,22.506427764892578,heating,15.487399101257324,22.506427764892578,0.080939,0.0,0.06532383293365147,6.532383293365148,19.597149880095444,0.033038116111470936,0.005225698772411831,0.0,0.01951248228152778,0.008299935057531328,20.0,0.0,-0.033038116111470936
952,-0.016664552596582522,0,3.7096309661865234,0.5635466575622559,0.5,0.824999988079071,0.020237432792782784,0.0,0.8695651888847351,15.488533020019531,22.189849853515625,cooling,15.488533020019531,22.189849853515625,0.080939,0.0,0.029086820402635993,2.9086820402635993,8.726046120790798,0.016664552596582522,0.005969690990887437,0.0,0.0022735545218973818,0.0084213070837977,20.0,0.0,-0.016664552596582522
953,-0.04748614556184348,0,3.69856333732605,0.5459390878677368,0.5,0.8125,0.0,0.0,0.8695651888847351,15.486481666564941,23.084367752075195,heating,15.486481666564941,23.084367752075195,0.080939,0.0,0.12326583037671905,12.326583037671906,36.979749113015714,0.04748614556184348,0.006635824351436951,0.0,0.0325503861528752,0.008299935057531328,21.0,0.0,-0.04748614556184348
954,-0.025335079392872623,0,3.6875381469726562,0.5951104164123535,0.5,0.800000011920929,0.0,0.0,0.9130434989929199,15.495437622070312,22.8056640625,heating,15.495437622070312,22.8056640625,0.080939,0.0,0.07779834028695258,7.779834028695258,23.339502086085773,0.025335079392872623,0.0072877532953130675,0.0,0.009747391040028225,0.008299935057531328,21.0,0.0,-0.025335079392872623
955,-0.029392472718465533,0,3.6765220165252686,0.581994891166687,0.5,0.7875000238418579,0.0,0.0,0.9130434989929199,15.49928092956543,22.812725067138672,heating,15.49928092956543,22.812725067138672,0.080939,0.0,0.08399464739062405,8.399464739062406,25.198394217187214,0.029392472718465533,0.007215372499010444,0.0,0.013877165161923756,0.008299935057531328,22.0,0.0,-0.029392472718465533
956,-0.02432915038571378,0,3.6655383110046387,0.5815495252609253,0.5,0.7875000238418579,0.0,0.0,0.95652174949646,15.497732162475586,22.640201568603516,heating,15.497732162475586,22.640201568603516,0.080939,0.0,0.06799038033657585,6.7990380336575855,20.397114100972757,0.02432915038571378,0.007132188831941245,0.0,0.008897026496241207,0.008299935057531328,22.0,0.0,-0.02432915038571378
957,-0.04756252890266485,0,3.654583215713501,0.571642279624939,0.5,0.7875000238418579,0.0,0.0,0.95652174949646,15.464316368103027,23.29214096069336,heating,15.464316368103027,23.29214096069336,0.080939,0.0,0.13958342388804348,13.958342388804349,41.87502716641305,0.04756252890266485,0.0074078150238158225,0.0,0.0318547788213177,0.008299935057531328,23.0,0.0,-0.04756252890266485
958,-0.021866616846131344,0,3.643695831298828,0.6068411469459534,0.5,0.7875000238418579,0.0,0.0,1.0,15.494678497314453,21.826505661010742,cooling,15.494678497314453,21.826505661010742,0.0973459458250805,6.921720981417412,0.0,0.0,0.0,0.021866616846131344,0.01099646121739233,0.0,0.0,0.01087015562873901,23.0,0.0,-0.021866616846131344
959,-0.03997668673069283,0,3.6327297687530518,0.4945763647556305,0.5,0.7749999761581421,0.0,0.0,1.0,15.473898887634277,22.30547523498535,heating,15.473898887634277,22.30547523498535,0.080939,0.0,0.0708540004989544,7.085400049895441,21.25620014968632,0.03997668673069283,0.006964227819242311,0.0,0.024712523853919185,0.008299935057531328,0.0,0.0,-0.03997668673069283
960,-0.02415683387717492,0,3.621795654296875,0.5474187731742859,0.5,0.7749999761581421,0.0,0.0,0.0,15.407413482666016,22.251285552978516,heating,15.407413482666016,22.251285552978516,0.080939,0.0,0.05116551784370316,5.116551784370316,15.349655353110947,0.02415683387717492,0.007713377977812861,0.0,0.008143520841830728,0.008299935057531328,0.0,0.0,-0.02415683387717492
961,-0.018153331346555446,0,3.6108827590942383,0.5459006428718567,0.5,0.762499988079071,0.0,0.0,0.0,15.420233726501465,21.945999145507812,cooling,15.420233726501465,21.945999145507812,0.080939,0.0,0.025889238246906626,2.5889238246906627,7.766771474071987,0.018153331346555446,0.007807027917614803,0.0,0.001887040347332591,0.008459263081608052,1.0,0.0,-0.018153331346555446
962,-0.017002371798906846,0,3.599989891052246,0.5281071066856384,0.5,0.762499988079071,0.0,0.0,0.043478261679410934,15.463805198669434,21.8365421295166,cooling,15.463805198669434,21.8365421295166,0.080939,0.0,0.015302946890474326,1.5302946890474325,4.590884067142298,0.017002371798906846,0.007349280029432501,0.0,0.0013376897600864504,0.008315402009387894,1.0,0.0,-0.017002371798906846
963,-0.02923634121719773,0,3.5891222953796387,0.5221273899078369,0.5,0.762499988079071,0.0,0.0,0.043478261679410934,15.495849609375,22.193525314331055,heating,15.495849609375,22.193525314331055,0.080939,0.0,0.05182815712732373,5.182815712732372,15.548447138197119,0.02923634121719773,0.007441053624773692,0.0,0.01349535253489271,0.008299935057531328,2.0,0.0,-0.02923634121719773
964,-0.03194154971597196,0,3.5783092975616455,0.5420516729354858,0.5,0.762499988079071,0.0,0.0,0.08695652335882187,15.451115608215332,22.452707290649414,heating,15.451115608215332,22.452707290649414,0.080939,0.0,0.07405246771356033,7.405246771356033,22.2157403140681,0.03194154971597196,0.007737723985874402,0.0,0.01590389067256623,0.008299935057531328,2.0,0.0,-0.03194154971597196
965,-0.018439406161753543,0,3.5675551891326904,0.5566756129264832,0.5,0.762499988079071,0.0,0.0,0.08695652335882187,15.483153343200684,21.93023109436035,cooling,15.483153343200684,21.93023109436035,0.08137036245298658,0.1819821052172128,0.04927128086217536,4.927128086217536,14.781384258652608,0.018439406161753543,0.00830136821149293,0.0,0.0013686466906159822,0.008769391259644627,3.0,0.0,-0.018439406161753543
966,-0.03626381540933169,0,3.5568130016326904,0.523539125919342,0.5,0.762499988079071,0.0,0.0,0.1304347813129425,15.490412712097168,22.424320220947266,heating,15.490412712097168,22.424320220947266,0.080939,0.0,0.07732982119235032,7.732982119235032,23.198946357705097,0.03626381540933169,0.007569787317821387,0.0,0.02039409303397898,0.008299935057531328,3.0,0.0,-0.03626381540933169
967,-0.018393761311445614,0,3.54612398147583,0.5542978048324585,0.5,0.762499988079071,0.0,0.0,0.1304347813129425,15.48987865447998,21.899341583251953,cooling,15.48987865447998,21.899341583251953,0.08160155334522533,0.279516336547172,0.04840444647453879,4.840444647453879,14.521333942361636,0.018393761311445614,0.008271136307641584,0.0,0.0013445679576260772,0.008778057046177954,4.0,0.0,-0.018393761311445614
968,-0.021193174915913007,0,3.5354530811309814,0.5212580561637878,0.5,0.762499988079071,0.0,0.0,0.17391304671764374,15.439433097839355,20.96007537841797,cooling,15.439433097839355,20.96007537841797,0.10796975702129016,11.403667691268318,0.0,0.0,0.0,0.021193174915913007,0.010303828760878389,0.0,0.0,0.010889346155034622,4.0,0.0,-0.021193174915913007
969,-0.028011794673784854,0,3.5247480869293213,0.44577163457870483,0.5,0.762499988079071,0.0,0.0,0.17391304671764374,15.478991508483887,21.41929054260254,heating,15.478991508483887,21.41929054260254,0.080939,0.0,0.009208309536835676,0.9208309536835676,2.7624928610507027,0.028011794673784854,0.00657418005463016,0.0,0.01313767956162337,0.008299935057531328,5.0,0.0,-0.028011794673784854
970,-0.03286974457229026,0,3.514082193374634,0.4932920038700104,0.5,0.762499988079071,0.0,0.0,0.21739129722118378,15.46405029296875,22.01583480834961,heating,15.46405029296875,22.01583480834961,0.080939,0.0,0.052222637293178074,5.222263729317808,15.666791187953422,0.03286974457229026,0.007189810122087992,0.0,0.01737999939267094,0.008299935057531328,5.0,0.0,-0.03286974457229026
971,-0.046424097255815366,0,3.503722667694092,0.5288374423980713,0.5,0.762499988079071,0.0030449130572378635,0.0,0.21739129722118378,15.488155364990234,22.831981658935547,heating,15.488155364990234,22.831981658935547,0.080939,0.0,0.11169396963306492,11.169396963306493,33.508190889919476,0.046424097255815366,0.007405982732554214,0.0,0.030718179465729824,0.008299935057531328,6.0,0.0,-0.046424097255815366
972,-0.041027190785481255,0,3.495779275894165,0.5783882737159729,0.5,0.7749999761581421,0.03502698615193367,0.0,0.260869562625885,15.426414489746094,23.111412048339844,heating,15.426414489746094,23.111412048339844,0.080939,0.0,0.12300584583891923,12.300584583891922,36.90175375167577,0.041027190785481255,0.007888593102321671,0.0,0.02483866262562826,0.008299935057531328,6.0,0.0,-0.041027190785481255
973,-0.09808966257341992,0,3.488713502883911,0.5961684584617615,0.5,0.7749999761581421,0.04643107205629349,0.0,0.260869562625885,15.487690925598145,22.06716537475586,cooling,15.487690925598145,22.06716537475586,0.08462176323522992,1.553674878106606,0.0,0.0,0.0,0.018233661411013374,0.008704501046334488,0.0,0.0,0.00952916036467889,7.0,0.26618667054135514,-0.09808966257341992
974,-0.11384332215793283,0,3.4791665077209473,0.5179856419563293,0.5,0.7875000238418579,0.011671663261950016,0.0,0.30434781312942505,15.48630428314209,21.67330551147461,cooling,15.48630428314209,21.67330551147461,0.08407343668216413,1.322348252938994,0.0,0.0,0.0,0.015144629278717589,0.006650032711544598,0.0,0.0,0.00849459656717299,7.0,0.3289956429307175,-0.11384332215793283
975,-0.026063616043131062,0,3.4748878479003906,0.5131542086601257,0.5,0.7875000238418579,0.08556867390871048,0.0,0.30434781312942505,15.490863800048828,22.36003303527832,heating,15.490863800048828,22.36003303527832,0.12703157468034892,19.44541931532554,0.0,0.0,0.0,0.026063616043131062,0.009060701234252266,0.0,0.007045533880736863,0.009957380928141937,8.0,0.0,-0.026063616043131062
976,-0.021575404514976367,0,3.4734835624694824,0.6142498254776001,0.5,0.800000011920929,0.12366904318332672,1.0,0.3478260934352875,13.918838500976562,23.258485794067383,heating,13.918838500976562,23.258485794067383,0.09923558524748753,7.71891730161213,0.0,0.0,0.0,0.021575404514976367,0.010034659644909098,0.0,0.002651990889194713,0.008888753980872556,8.0,0.0,-0.021575404514976367
977,-0.02696263049142636,0,3.4752800464630127,0.6513745784759521,0.5,0.800000011920929,0.167434424161911,1.0,0.3478260934352875,15.318561553955078,22.512493133544922,cooling,15.318561553955078,22.512493133544922,0.14425634759983968,26.712163131516864,0.0,0.0,0.0,0.02696263049142636,0.013252880014201988,0.0,0.0,0.013709750477224367,9.0,0.0,-0.02696263049142636
978,-0.027069983148723505,0,3.4791147708892822,0.5866462588310242,0.5,0.8125,0.1959775984287262,1.0,0.3913043439388275,14.627760887145996,23.406705856323242,heating,14.627760887145996,23.406705856323242,0.0987268852439793,7.504308225366653,0.0,0.0,0.0,0.027069983148723505,0.008287806164619656,0.0,0.010045563959253049,0.008736613024850803,9.0,0.0,-0.027069983148723505
979,-0.031838495124802677,0,3.4762673377990723,0.6701425909996033,0.5,0.8125,0.10210199654102325,1.0,0.3913043439388275,15.400457382202148,22.1883602142334,cooling,15.400457382202148,22.1883602142334,0.16599847789641975,35.88467830033629,0.0,0.0,0.0,0.031838495124802677,0.01444374591191521,0.0,0.0,0.017394749212887473,10.0,0.0,-0.031838495124802677
