energy_true,penalty_true,exceedance_true
21.885043084122998,0.5,0.0818911722383433
21.927244845974307,0.5,0.0818911722383433
21.954151154242677,0.5,0.0818911722383433
21.977992039256357,0.5,0.0818911722383433
21.999198711601057,0.5,0.0818911722383433
22.031917362708306,0.5,0.0818911722383433
22.059289936298498,0.5,0.0818911722383433
22.08804749901204,0.5,0.0818911722383433
22.10661786563466,0.5,0.0818911722383433
22.14110859984561,0.5,0.0818911722383433
22.18057203233041,0.5,0.0818911722383433
22.20876480543385,0.5,0.0818911722383433
22.272797546642174,0.5,0.0818911722383433
22.295514109195924,0.5,0.0818911722383433
22.31298416759557,0.5,0.0818911722383433
22.357399010945496,0.5,0.0818911722383433
22.399778748403143,0.5,0.0818911722383433
22.439706471119948,0.5,0.0818911722383433
22.46102848363105,0.5,0.0818911722383433
22.494767265424223,0.5,0.0818911722383433
22.514383744923535,0.5,0.0818911722383433
22.54378317387404,0.5,0.0818911722383433
22.570348335890472,0.5,0.0818911722383433
22.587875431185548,0.5,0.0818911722383433
22.648902407721767,0.5,0.0818911722383433
22.669757591236465,0.5,0.0818911722383433
22.69441637088155,0.5,0.0818911722383433
22.7314404205036,0.5,0.0818911722383433
22.76089728136187,0.5,0.0818911722383433
22.782779932531575,0.5,0.0818911722383433
22.801429201590018,0.5,0.0818911722383433
22.826542516235794,0.5,0.0818911722383433
22.882002088057273,0.5,0.0818911722383433
22.953360058268856,0.5,0.0818911722383433
22.97963668615043,0.5,0.0818911722383433
23.023637469997112,0.5,0.0818911722383433
23.07090167068895,0.5,0.0818911722383433
23.121067709485697,0.5,0.0818911722383433
23.173382015559216,0.5,0.0818911722383433
23.232845431700444,0.5,0.0818911722383433
23.288768273301123,0.5,0.0818911722383433
23.31615610761874,0.5,0.0818911722383433
23.379585632112168,0.5,0.0818911722383433
23.409686959085462,0.5,0.0818911722383433
23.456722055696527,0.5,0.0818911722383433
23.50966609931691,0.5,0.0818911722383433
23.533743215552143,0.5,0.0818911722383433
23.578521920857945,0.5,0.0818911722383433
23.606052323873193,0.5,0.0818911722383433
23.62675461364119,0.5,0.0818911722383433
23.653782153655527,0.5,0.0818911722383433
23.69073854523294,0.5,0.0818911722383433
23.72315376324575,0.5,0.0818911722383433
23.75743677146704,0.5,0.0818911722383433
23.8197299253046,0.5,0.0818911722383433
23.871287354028482,0.5,0.0818911722383433
23.899207744527178,0.5,0.0818911722383433
23.937381584015917,0.5,0.0818911722383433
24.0246667743003,0.5,0.0818911722383433
24.051014496274867,0.5,0.0818911722383433
24.07030677102822,0.5,0.0818911722383433
24.088094628429456,0.5,0.0818911722383433
24.141653859434197,0.5,0.0818911722383433
24.21120670935244,0.5,0.0818911722383433
